compound,exp2_22deg_1,exp2_22deg_2,exp2_22deg_3,exp2_22deg_4,exp2_37deg_1,exp2_37deg_2,exp2_37deg_3,exp2_37deg_4,exp4_22deg_1,exp4_22deg_2,exp4_22deg_3,exp4_22deg_4,exp4_37deg_1,exp4_37deg_2,exp4_37deg_3,exp4_37deg_4,exp2_22deg_1_l,exp2_22deg_2_l,exp2_22deg_3_l,exp2_22deg_4_l,exp2_37deg_1_l,exp2_37deg_2_l,exp2_37deg_3_l,exp2_37deg_4_l,exp4_22deg_1_l,exp4_22deg_2_l,exp4_22deg_3_l,exp4_22deg_4_l,exp4_37deg_1_l,exp4_37deg_2_l,exp4_37deg_3_l,exp4_37deg_4_l,sum_exp2_22deg_1,sum_exp2_22deg_2,sum_exp2_22deg_3,sum_exp2_22deg_4,sum_exp2_37deg_1,sum_exp2_37deg_2,sum_exp2_37deg_3,sum_exp2_37deg_4,sum_exp4_22deg_1,sum_exp4_22deg_2,sum_exp4_22deg_3,sum_exp4_22deg_4,sum_exp4_37deg_1,sum_exp4_37deg_2,sum_exp4_37deg_3,sum_exp4_37deg_4,mean_sum_exp2_22deg,sd_sum_exp2_22deg,mean_sum_exp2_37deg,sd_sum_exp2_37deg,mean_sum_exp4_22deg,sd_sum_exp4_22deg,mean_sum_exp4_37deg,sd_sum_exp4_37deg,t_stat_exp2,p_val_exp2,p_val_adj_exp2,t_stat_exp4,p_val_exp4,p_val_adj_exp4,t_stat_22deg,p_val_22deg,p_val_adj_22deg,t_stat_37deg,p_val_37deg,p_val_adj_37deg,log2_fc_exp2,log2_fc_exp4,skew_exp2_22deg,skew_exp2_37deg,skew_exp4_22deg,skew_exp4_37deg
Cer_d18:0_16:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31022212,0.40477213,0.4103441,0.54144704,0.29510233,0.2682668,0.1413543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-13.246105,-15.4560175,-9.507844,-9.241808,-9.228136,-8.852873,-9.459796,-9.555136,-10.195848,-13.423114,0.0,-13.246105,1.0662403e-06,-10.858452,2.656747,-9.515913,0.47608352,,,,-0.861537,0.44880337,0.5247547,,,,,,,0.17700863,1.3425388,,,-1.1486619,-0.05268167
Cer_d18:1_16:0,0.011683321,0.016081264,0.12543504,0.027236834,0.0,0.0,0.0,0.104916476,2.1618073,0.26881236,0.10447069,0.6538316,0.24069953,0.641243,1.8673245,3.6625516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.7540655,-10.434573,-8.38044,-9.907658,-13.246105,-13.246105,-13.246105,-8.382054,-7.5664325,-9.651119,-10.596226,-8.762282,-9.6635685,-8.683709,-7.614856,-6.9412026,-9.8691845,0.91111463,-12.030092,2.106196,-9.144015,1.1180964,-8.225835,1.0368586,1.6309798,0.17675142,0.21731731,-1.0429348,0.3373833,0.4273522,-0.87084365,0.41862085,0.4658845,-2.80679,0.043797996,0.07195385,-2.1609077,0.91818047,0.8018609,1.1547002,0.1410939,-0.16143835
Cer_d18:0_16:0,1.3607081,1.3444518,1.7357992,1.3415096,2.9556875,3.7496326,3.815411,3.6209788,13.400314,12.987881,11.77746,12.713986,16.279226,20.486597,15.527933,17.393597,1.2098746,1.1776853,1.4385997,1.0762423,2.6779442,4.2637267,3.167761,3.4225924,5.725892,5.958604,5.2447534,5.2704453,32.88751,44.1813,35.490192,41.49726,-5.36034,-5.379366,-5.1493545,-5.4216347,-4.39871,-4.046354,-4.183961,-4.1753488,-5.3863177,-5.3957586,-5.502858,-5.4478707,-4.3441453,-4.0700974,-4.3071814,-4.1636767,-5.327674,0.10531571,-4.201093,0.12644453,-5.4332013,0.04654915,-4.2212753,0.110282846,-11.857733,2.7331393e-05,0.0007667894,-17.53585,5.8217316e-05,0.00063207373,1.5873884,0.18540257,0.23444113,0.20834564,0.84197515,0.893789,1.1265807,1.211926,0.99898356,-0.49343652,-0.46000347,0.2157017
Cer_t18:1_16:0,0.029185582,0.027262243,0.02842734,0.020617263,0.007485662,0.01103109,0.008913142,0.0066117337,0.26630357,0.38631988,0.34301686,0.37820852,0.13047175,0.19121388,0.17452006,0.13453688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.838553,-9.906725,-9.864877,-10.186099,-11.02223,-10.634501,-10.8476925,-11.146374,-9.660496,-9.288466,-9.407352,-9.309687,-10.275961,-9.893725,-9.985078,-10.245279,-9.949063,0.13899487,-10.9127,0.1924972,-9.4165,0.14783376,-10.10001,0.1641833,7.0296144,0.0006226111,0.0052534086,5.358542,0.0017909302,0.009074046,-4.545882,0.003946032,0.011344842,-5.563614,0.0015492178,0.0059386683,-0.9636364,-0.6835098,-1.0516366,0.27100036,-0.86723983,0.10073977
Cer_t18:0_16:0,3.1992612,2.6010988,3.0060158,2.3438885,0.8688362,1.0642847,1.0296246,0.89785856,25.668386,25.529001,27.119492,25.04398,9.340308,10.213567,9.59224,10.459779,1.6988989,1.4457282,1.6074189,1.2201649,0.51847094,0.8010484,0.60195595,0.6226837,10.840034,11.408771,12.210812,10.112965,12.145008,12.006661,12.810125,14.41479,-4.715613,-4.9065394,-4.7755,-5.033574,-5.8000994,-5.5040245,-5.6379147,-5.708397,-4.7398343,-4.7281423,-4.665382,-4.777555,-5.171993,-5.1383595,-5.130196,-5.0255165,-4.857806,0.12274217,-5.662609,0.10811913,-4.7277284,0.040362414,-5.116516,0.054824416,8.5220585,0.00015565549,0.0019456936,9.891355,0.00010261879,0.0009748785,-1.7437081,0.16317673,0.21652296,-7.8025327,0.0009316776,0.0047302423,-0.8048029,-0.38878775,-0.28572035,0.2587778,0.4443259,0.86451256
Cer_d18:1_18:0,0.01083777,0.02728124,0.2007795,0.04291632,0.00921571,0.004701387,0.014608125,0.19414428,4.6484594,0.49385008,0.22120136,1.3728967,0.40244773,1.3887448,4.0903244,7.3883414,0.0,0.00523182,0.0034538002,0.0054986645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04418805,0.0,0.10593323,0.044492394,-10.829191,-9.730586,-7.892965,-9.332418,-10.81431,-11.487362,-10.3536415,-7.766618,-6.8008413,-9.0429,-9.846059,-8.020454,-9.045375,-7.910962,-6.8051696,-6.233455,-9.44629,1.0510739,-10.105482,1.4092461,-8.427564,1.1404748,-7.4987407,1.0774962,0.64944446,0.54197955,0.6066935,-1.0253631,0.34486318,0.4296656,-1.1376822,0.2989093,0.3495719,-2.5451424,0.046426754,0.07449874,-0.6591921,0.928823,0.23288992,0.87396955,0.2165576,-0.28186598
Cer_t18:1_20:0,0.0,0.0031506654,0.009398366,0.009429979,0.0,0.003931247,0.0051897555,0.0044634687,0.10987384,0.071798146,0.0,0.04883525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-12.064614,-10.971692,-10.968334,-13.246105,-11.666263,-11.388533,-11.539293,-10.545799,-10.971273,-15.4560175,-11.35668,-15.358004,-15.358004,-15.358004,-15.358004,-11.856938,1.0086269,-11.960049,0.7489855,-12.082443,1.9687375,-15.358004,0.0,0.14215656,0.89198625,0.92915237,,,,0.17657028,0.86755687,0.8934541,,,,-0.10311031,-3.2755604,-0.5981961,-1.0951296,-1.0815539,
Cer_t18:0_20:0,0.27294248,0.13162652,0.20414533,0.127182,0.16406772,0.19820264,0.271446,0.24663189,1.4939617,1.3439884,1.5737764,1.5136684,1.8876976,1.8616309,2.256106,1.9744505,0.040378932,0.022222852,0.044863068,0.025387269,0.12262767,0.15549526,0.17565066,0.18123974,0.0,0.100418516,0.15794203,0.2017455,3.079759,2.5206904,3.8053145,3.8618243,-7.4649982,-8.176254,-7.6947412,-8.184609,-7.376799,-7.166776,-6.9324446,-6.976396,-7.9359455,-7.9696784,-7.788263,-7.797723,-6.6364546,-6.761784,-6.4374185,-6.47527,-7.880151,0.31108707,-7.1131043,0.1758854,-7.872903,0.080863856,-6.5777316,0.12991333,-3.7176492,0.015135907,0.03547478,-14.659778,2.5853582e-05,0.0003761298,-0.0390566,0.97102576,0.97102576,-4.2407556,0.006545779,0.016130669,0.76704645,1.2951713,0.19716196,-0.46126795,-0.05939793,-0.29635832
Cer_t18:1_22:0,0.0121855885,0.015243898,0.007958685,0.01960559,0.0135143455,0.008490309,0.01343859,0.003892999,0.24219745,0.32940656,0.2969378,0.24742936,0.07829405,0.122879624,0.08305328,0.14316255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.711974,-10.488049,-11.137964,-10.236413,-10.431468,-10.896294,-10.437089,-11.67604,-9.755379,-9.44784,-9.55161,-9.734007,-10.786646,-10.335913,-10.727635,-10.183137,-10.6436,0.33131126,-10.860223,0.5073784,-9.62221,0.12808377,-10.508332,0.25545686,0.6191738,0.5620916,0.6109691,5.3708134,0.0043552895,0.014391392,-4.980468,0.008234534,0.01893943,-1.0729384,0.33824372,0.4322003,-0.21662235,-0.8861227,-0.3427812,-0.74348295,0.22541505,0.1111375
Cer_t18:0_22:0 ,1.6895266,0.9585867,1.4390713,1.0154719,1.3564862,1.3666853,1.4378694,1.3720968,7.9841647,7.0412903,8.476839,8.448306,9.131336,10.857817,10.1467285,10.407598,0.52774626,0.30510914,0.46623248,0.31320232,0.9214846,1.0437219,0.9713326,0.99673074,2.076262,2.0376983,1.9661688,2.1386573,12.173728,13.937342,13.03501,16.748508,-5.508195,-6.070432,-5.6598315,-6.020291,-5.304179,-5.2476683,-5.2481685,-5.265069,-6.0287676,-6.1314144,-5.9914446,-5.9777536,-5.180418,-5.028714,-5.095998,-4.937761,-5.8146873,0.23748483,-5.2662716,0.02297955,-6.032345,0.060167696,-5.060723,0.08904418,-3.981172,0.027397752,0.047786776,-15.659772,1.2795657e-05,0.0002431175,1.5388254,0.21127398,0.26031974,-3.8714104,0.024340477,0.04306392,0.54841566,0.971622,0.13226263,-0.867353,-0.8507052,0.0471582
Cer_d18:1_24:1,0.04870539,0.01921639,0.040151495,0.025942609,0.013566365,0.01165138,0.013324726,0.013458069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.326438,-10.256464,-9.519568,-9.956341,-10.427626,-10.579795,-10.445598,-10.43564,-15.4560175,-15.4560175,-15.4560175,-15.4560175,-15.358004,-15.358004,-15.358004,-15.358004,-9.764703,0.36425304,-10.472164,0.06246563,-15.4560175,1.0662403e-06,-15.358004,0.0,3.3156312,0.041567095,0.06494859,,,,,,,,,,-0.70746136,0.09801388,-0.13992353,-1.1190414,,
Cer_t18:1_24:1 ,0.0049359356,0.009895603,0.010674269,0.004071608,0.0027850205,0.001699986,0.0,0.0,0.052996464,0.11793066,0.05935974,0.06332292,0.004311136,0.008766579,0.006310034,0.01888949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.615685,-10.920137,-10.844392,-11.80819,-12.010964,-12.5046,-13.246105,-13.246105,-11.274907,-10.475036,-11.161516,-11.096885,-13.685917,-12.9761715,-13.304976,-12.208512,-11.297101,0.42123497,-12.751944,0.5240755,-11.002087,0.31089315,-13.043894,0.5437845,3.7476776,0.01036133,0.026796542,5.6459255,0.002809488,0.010871307,-0.9760105,0.36986697,0.41837412,0.66957027,0.5280752,0.6175795,-1.4548426,-2.0418072,-0.06518959,0.3137118,1.0083042,0.46775705
Cer_t18:0_24:1 ,1.8276845,1.5382578,1.7472794,1.5267411,1.0723313,1.1887203,1.1192423,1.1193144,10.006145,10.761643,11.958909,12.184603,8.6675,8.278991,9.927133,7.7091455,0.34120426,0.3310375,0.31017193,0.2997186,0.57752573,0.6760434,0.6347416,0.63540465,1.8514311,1.6506686,1.9936291,1.8991462,6.428151,6.0555396,6.593185,6.095393,-5.5302577,-5.678911,-5.583005,-5.702093,-5.6267753,-5.5043297,-5.565574,-5.5651555,-5.86441,-5.8186884,-5.7017155,-5.6923556,-5.5249557,-5.576691,-5.4347715,-5.614365,-5.623567,0.06996649,-5.565459,0.04329141,-5.7692924,0.074116826,-5.537696,0.06736938,-1.2232695,0.27569485,0.32307988,-4.0049787,0.007210893,0.021383708,2.4763763,0.04817225,0.077299654,-0.60048497,0.57378966,0.63857234,0.05810833,0.23159647,0.16453141,-0.006492907,-0.13329333,0.47619662
Cer_t18:1_24:0 ,0.12200476,0.1027464,0.12827101,0.115601666,0.09571729,0.07867686,0.08719608,0.078273624,1.3982362,1.193249,1.5156504,1.1016319,0.8394762,0.7799616,0.86613506,0.7295726,0.0,0.0,0.0,0.0,0.0,0.041366752,0.0,0.03654128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.408168,-8.579964,-8.358083,-8.462078,-8.473821,-8.247364,-8.5670595,-8.291898,-8.002166,-8.160697,-7.9215326,-8.240584,-8.41434,-8.487873,-8.383077,-8.554659,-8.452073,0.08248933,-8.395035,0.1306174,-8.081245,0.12595953,-8.459988,0.06659438,-0.63950354,0.55029774,0.60694605,4.604153,0.007315479,0.021383708,-4.2658367,0.007385884,0.01757331,0.76733124,0.48149508,0.5728131,0.057038307,-0.37874222,-0.5245958,-0.14162149,0.0026934359,-0.27098262
Cer_t18:0_24:0 ,7.71098,5.8389153,7.5427713,5.793808,2.9509819,3.204344,3.0395224,2.7442744,34.279476,33.506565,37.513866,40.934288,29.480883,30.799082,38.155884,30.833092,1.2057235,0.98947746,1.1372514,0.9275079,1.2864199,1.5540465,1.4280971,1.2542889,5.773314,5.521611,6.0078835,5.6456723,21.589106,23.708658,24.226023,26.287857,-4.1165466,-4.3833833,-4.1434484,-4.399189,-4.6835136,-4.5675545,-4.6306086,-4.741529,-4.6471786,-4.6730933,-4.5641165,-4.4962068,-4.3061657,-4.2410197,-4.106087,-4.1941915,-4.2606416,0.13110922,-4.6558013,0.06430277,-4.595149,0.06988381,-4.211866,0.07287646,4.6869907,0.007593942,0.022779863,-6.5749516,0.00059792615,0.003832085,3.8997078,0.0135470275,0.02804602,-7.911529,0.00023361313,0.0014653915,-0.39515972,0.38328314,0.010295828,0.04879598,0.2813578,0.21041301
Cer_t18:1_26:1 ,0.017174212,0.008643706,0.008525541,0.019175278,0.0076952195,0.008986874,0.012247015,0.0072288667,0.029092439,0.0,0.016954359,0.0,0.0,0.0,0.0,0.018897926,0.0,0.0,0.0,0.0097062895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.368819,-11.055397,-11.069161,-9.849025,-10.99462,-10.839455,-10.529937,-11.0571375,-11.874654,-15.4560175,-12.414607,-15.4560175,-15.358004,-15.358004,-15.358004,-12.208066,-10.585601,0.5109006,-10.855288,0.20387545,-13.8003235,1.6666628,-14.570519,1.363963,0.849174,0.44439328,0.50499237,0.6194254,0.55926627,0.6343916,3.1941419,0.03901483,0.06902624,4.666012,0.016854873,0.032305174,-0.2696867,-0.77019596,0.36191604,0.6937105,0.039099466,1.154701
Cer_t18:0_26:1 ,1.570769,1.4012207,1.7059042,1.4143333,0.70218813,0.72648406,0.73965883,0.69745415,5.610269,5.9844127,6.5180697,7.232856,5.6532702,4.9578776,7.552164,4.4417224,0.10653868,0.11775345,0.093999766,0.10521325,0.23257284,0.25503272,0.2585529,0.28353316,0.6066348,0.7221312,0.6166937,0.806946,2.7703793,2.394848,2.856919,2.4034822,-5.787283,-5.8864374,-5.716739,-5.8860607,-6.1949286,-6.14612,-6.129254,-6.14666,-6.510105,-6.4342933,-6.372398,-6.2529726,-6.1083193,-6.2442913,-5.8966837,-6.3158145,-5.81913,0.07160329,-6.1542406,0.024511553,-6.3924427,0.09414035,-6.1412773,0.15967731,7.6692543,0.0021324246,0.00960003,-2.3469217,0.0672878,0.10436475,8.395608,0.00022268927,0.0013968691,-0.13898735,0.897896,0.9228229,-0.33511066,0.2511654,0.34117433,-0.86216855,0.30526492,0.5071349
Cer_t18:1_26:0 ,0.08911256,0.08599527,0.10317789,0.09067017,0.056859687,0.046663642,0.070768334,0.044707697,0.9716588,0.95782447,1.0966436,1.310645,0.9415313,0.69821787,1.3699465,0.63526213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.722327,-8.757936,-8.575773,-8.705,-8.994633,-9.192254,-8.775807,-9.235074,-8.366128,-8.380467,-8.245123,-8.066857,-8.29961,-8.598587,-7.924591,-8.69308,-8.690259,0.0687982,-9.049441,0.18216373,-8.264644,0.12571266,-8.378967,0.2998562,3.1949177,0.03503958,0.057129752,0.6090085,0.57523376,0.64290833,-5.1441164,0.004469288,0.011860803,-3.3099256,0.0215704,0.039167304,-0.35918236,-0.114323616,0.88627976,0.46914256,0.64751667,0.48888692
Cer_t18:0_28:1,0.38092646,0.28463793,0.39321607,0.3151352,0.2481495,0.2607597,0.25795892,0.26283953,2.5177467,2.5389616,2.874017,3.1315384,2.4445596,2.0346391,3.6137087,2.2210588,0.0021932612,0.0026330296,0.0,0.0,0.027970089,0.022489939,0.039063986,0.031651266,0.0,0.0,0.0,0.021459932,0.4448773,0.31798306,0.6187891,0.44214442,-7.2638803,-7.551802,-7.237869,-7.459226,-7.4143853,-7.3888907,-7.34141,-7.349972,-7.414013,-7.405622,-7.2816663,-7.1890235,-7.178301,-7.383832,-6.7965703,-7.259833,-7.3781943,0.13178088,-7.3736644,0.029545352,-7.3225813,0.09322986,-7.154634,0.21929902,-0.058096815,0.9570127,0.9570127,-1.2207344,0.2884552,0.37797576,-0.5967147,0.57483226,0.61020654,-1.7144394,0.18174843,0.25593147,0.004529953,0.16794729,-0.16468424,-0.23456463,0.34364817,0.7748884
Cer_t18:1_28:0 ,0.027115263,0.033730444,0.043129798,0.026508434,0.020602211,0.011249034,0.011653718,0.013878402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.912131,-9.693828,-9.448014,-9.934765,-10.009821,-10.614937,-10.579594,-10.404885,-15.4560175,-15.4560175,-15.4560175,-15.4560175,-15.358004,-15.358004,-15.358004,-15.358004,-9.747185,0.19668734,-10.402309,0.24015304,-15.4560175,1.0662403e-06,-15.358004,0.0,3.6554222,0.011374999,0.028437497,,,,,,,,,,-0.65512466,0.09801388,0.5204523,0.8172428,,
Cer_t18:0_28:0 ,0.84380275,0.6456038,0.8717279,0.72373754,0.49004078,0.55960566,0.61593384,0.56333864,6.1346936,5.7886515,6.551515,7.440665,6.063466,6.1591916,8.384588,6.26916,0.030010479,0.028202906,0.05873436,0.034741133,0.17025095,0.21285358,0.29988334,0.27683827,0.4821286,0.3821849,0.54286903,0.6203773,2.8266697,2.5566983,4.7918267,3.325891,-6.4393616,-6.6992846,-6.3765464,-6.5809135,-6.5425377,-6.38564,-6.2154026,-6.3016067,-6.447762,-6.517543,-6.3780737,-6.2503343,-6.0544205,-6.074215,-5.660934,-5.978115,-6.5240264,0.1253695,-6.361297,0.120715454,-6.3984284,0.09870188,-5.941921,0.16614868,-1.619491,0.1565395,0.1989909,-4.0914555,0.009912876,0.026906379,-1.3633822,0.22426435,0.2714779,-3.5369027,0.014274431,0.028141022,0.16272926,0.4565072,-0.22235417,-0.37658194,0.37603644,1.0028378
hCer_d18:1_h16:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32872748,0.30543634,0.63695693,0.5752645,0.83811235,0.4729813,0.39034173,0.27687213,3.8971744,3.244765,3.7224932,2.8158245,1.0259022,1.3399866,1.252264,1.1841993,11.247984,11.152559,11.629169,10.626084,4.228394,4.5156612,4.697977,4.640337,-4.944221,-5.12743,-4.990079,-5.2692175,-6.1018915,-5.8348045,-5.902511,-5.9583974,-5.8883815,-5.8986893,-5.8305354,-5.921343,-6.616711,-6.632199,-6.6124153,-6.6466217,-5.082737,0.12702818,-5.949401,0.098317474,-5.8847375,0.033487868,-6.6269865,0.013514916,9.345028,0.00012100054,0.0019456936,35.60053,4.1886547e-06,0.00010611259,10.5741415,0.000996874,0.0038213502,11.825764,0.0010882416,0.0047302423,-0.86666393,-0.742249,-0.38065112,-0.5099706,0.7151257,-0.35781595
hCer_d18:0_h16:0,1.2326862,0.0,1.5564307,1.3211408,2.498093,2.6878417,2.803965,2.5464013,11.107277,10.647774,10.442713,10.37987,14.846046,14.319842,14.336395,14.986782,0.5817463,0.8204864,0.8033894,0.6516067,0.0,3.5955713,3.3650784,3.1291907,6.13103,6.295321,5.6054573,4.943911,26.149525,24.344606,26.174051,30.425863,-5.7087,-6.502331,-5.445887,-5.6250453,-5.2119365,-4.289551,-4.3079205,-4.391289,-5.490243,-5.507517,-5.5617824,-5.607971,-4.5258985,-4.584442,-4.5378027,-4.423572,-5.820491,0.40494746,-4.550174,0.38398737,-5.541878,0.046398703,-4.5179286,0.058706272,-3.9426959,0.0076439893,0.022779863,-23.701382,6.538775e-07,2.4847346e-05,-1.1839421,0.31972894,0.36768827,-0.14377965,0.8944096,0.9228229,1.2703166,1.0239496,-0.96214056,-1.1210057,-0.29622284,0.66409326
hCer_t18:1_h16:0,0.13672182,0.11444631,0.13592464,0.10897011,0.054870784,0.03749095,0.035110973,0.048825767,0.58809316,0.6575782,0.7748348,0.66964436,0.38679838,0.38647932,0.45241967,0.43161124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.29428,-8.472122,-8.300127,-8.521154,-9.030238,-9.411119,-9.476706,-9.146961,-8.868247,-8.756569,-8.592483,-8.738385,-9.189215,-9.19004,-9.032508,-9.079593,-8.396921,0.10123412,-9.266256,0.18385464,-8.738921,0.098083094,-9.122839,0.06883242,7.1741524,0.0010893197,0.0074271797,5.5494375,0.0020687848,0.009775782,4.2024508,0.005682952,0.014441626,-1.2653308,0.2773454,0.375232,-0.8693352,-0.3839178,-0.08541387,0.099942185,0.25746757,0.17021911
hCer_t18:0_h16:0,5.444482,3.186432,4.6183543,3.631622,2.065457,2.3457077,2.0049748,2.1032,17.03768,15.877093,19.291576,18.355858,12.774616,12.230597,13.024369,12.746559,0.309576,0.191857,0.2513634,0.22916675,0.19321963,0.1912949,0.17843631,0.16844659,1.7377442,1.676433,2.1464977,1.5786581,2.1863537,1.6627462,1.9937252,2.374744,-4.5545673,-5.0871034,-4.7214365,-4.9536014,-5.312685,-5.1964808,-5.3465757,-5.306959,-5.4048285,-5.472122,-5.2722087,-5.3449244,-5.533918,-5.6079526,-5.530107,-5.523258,-4.829177,0.2055638,-5.290675,0.056451444,-5.3735213,0.07379753,-5.548809,0.034359556,3.7496955,0.025970077,0.04641552,3.729623,0.018273704,0.040847104,4.3168163,0.014263824,0.02812011,6.7654533,0.0011112402,0.0047302423,-0.46149826,-0.17528772,0.08271451,0.89785224,0.046023242,-1.1115566
hCer_t18:1_h20:0 ,0.013478149,0.0,0.022402475,0.009809903,0.0073842695,0.0,0.0,0.0,0.09742224,0.11925101,0.09840775,0.10147338,0.18739922,0.21074411,0.2951384,0.2165632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.611158,-13.423114,-10.103057,-10.928836,-11.035868,-13.246105,-13.246105,-13.246105,-10.666078,-10.4639015,-10.656013,-10.625336,-9.913877,-9.7964735,-9.459674,-9.769236,-11.2665415,1.2794601,-12.693545,0.95706093,-10.602832,0.08160311,-9.734816,0.16789299,1.5468982,0.17674333,0.21731731,-8.053877,0.0009059577,0.005296368,-0.8966656,0.43548822,0.47696328,-5.274054,0.01141478,0.023867268,-1.4270039,0.86801624,-0.9709686,1.1546992,1.042875,0.78248405
