compound,exp2_22deg_1,exp2_22deg_2,exp2_22deg_3,exp2_22deg_4,exp2_37deg_1,exp2_37deg_2,exp2_37deg_3,exp2_37deg_4,exp4_22deg_1,exp4_22deg_2,exp4_22deg_3,exp4_22deg_4,exp4_37deg_1,exp4_37deg_2,exp4_37deg_3,exp4_37deg_4,exp2_22deg_1_l,exp2_22deg_2_l,exp2_22deg_3_l,exp2_22deg_4_l,exp2_37deg_1_l,exp2_37deg_2_l,exp2_37deg_3_l,exp2_37deg_4_l,exp4_22deg_1_l,exp4_22deg_2_l,exp4_22deg_3_l,exp4_22deg_4_l,exp4_37deg_1_l,exp4_37deg_2_l,exp4_37deg_3_l,exp4_37deg_4_l,sum_exp2_22deg_1,sum_exp2_22deg_2,sum_exp2_22deg_3,sum_exp2_22deg_4,sum_exp2_37deg_1,sum_exp2_37deg_2,sum_exp2_37deg_3,sum_exp2_37deg_4,sum_exp4_22deg_1,sum_exp4_22deg_2,sum_exp4_22deg_3,sum_exp4_22deg_4,sum_exp4_37deg_1,sum_exp4_37deg_2,sum_exp4_37deg_3,sum_exp4_37deg_4,mean_sum_exp2_22deg,sd_sum_exp2_22deg,mean_sum_exp2_37deg,sd_sum_exp2_37deg,mean_sum_exp4_22deg,sd_sum_exp4_22deg,mean_sum_exp4_37deg,sd_sum_exp4_37deg,t_stat_exp2,p_val_exp2,p_val_adj_exp2,t_stat_exp4,p_val_exp4,p_val_adj_exp4,t_stat_22deg,p_val_22deg,p_val_adj_22deg,t_stat_37deg,p_val_37deg,p_val_adj_37deg,log2_fc_exp2,log2_fc_exp4,skew_exp2_22deg,skew_exp2_37deg,skew_exp4_22deg,skew_exp4_37deg
hCer_t18:1_h22:0,0.15996912,0.082651,0.15072322,0.102660954,0.06448936,0.04898574,0.048136115,0.055445295,0.55740243,0.6967207,0.7581758,0.70042527,0.29110685,0.41981116,0.44310102,0.40454414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.137247,-8.797601,-8.196783,-8.580796,-8.868719,-9.14369,-9.161186,-9.019822,-8.9218445,-8.698748,-8.614217,-8.693445,-9.473428,-9.107313,-9.05332,-9.144357,-8.428107,0.27292395,-9.048354,0.11715678,-8.732063,0.114570916,-9.194605,0.16420138,3.617083,0.0217666,0.042960394,4.0012994,0.008946899,0.025183864,1.7786263,0.14946991,0.202224,1.2558175,0.26054832,0.35955667,-0.6202469,-0.46254158,-0.20930274,0.5467532,-0.84847414,-1.0200572
hCer_t18:0_h22:0,4.1001062,2.2903192,3.6998749,2.6615145,1.898707,1.910976,1.7580043,1.8458698,16.90425,15.231106,16.408367,16.924435,9.673448,10.960614,13.306448,12.267833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28671268,0.29686242,0.36356586,0.12667382,3.3027198,3.3300126,4.311916,5.166977,-4.89346,-5.4757814,-4.996174,-5.3255773,-5.486291,-5.47985,-5.563285,-5.5145135,-5.4929934,-5.594734,-5.51767,-5.501162,-5.676248,-5.5797586,-5.370421,-5.3808937,-5.172748,0.23683664,-5.510985,0.03288968,-5.52664,0.040306635,-5.50183,0.13075595,2.4501054,0.088504955,0.12068857,-0.31405914,0.7709805,0.81381273,2.5514219,0.07928865,0.11893297,-0.117605105,0.91303176,0.9228229,-0.3382368,0.024809837,-0.07728083,-0.6876418,-0.9941116,-0.19473256
hCer_d18:1_h24:0,0.030626887,0.03549438,0.032363318,0.027361639,0.01665795,0.01967132,0.02260191,0.025192551,0.25541773,0.23329902,0.28528208,0.3186588,0.26752603,0.2758408,0.2919076,0.07493951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0720124,4.91074,5.2478266,5.8487644,3.9811625,4.170045,5.244537,4.130453,-9.79035,-9.642854,-9.735203,-9.903086,-10.222332,-10.056058,-9.917185,-9.808671,-6.664508,-6.699538,-6.6266274,-6.518096,-6.7927523,-6.7473836,-6.52801,-6.8029947,-9.767874,0.09418712,-10.001061,0.15494728,-6.6271925,0.06806011,-6.717785,0.11154759,2.227415,0.076947466,0.10687148,1.2008021,0.2839962,0.37797576,-46.81263,2.5199729e-08,1.7387813e-06,-29.785866,3.018993e-07,2.083105e-05,-0.23318768,-0.090592384,-0.14792563,-0.2210065,0.68819755,1.0390558
hCer_t18:1_h23:0,0.019699581,0.0,0.0,0.0,0.0,0.0,0.0,0.0069692046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.23163,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-11.093719,-15.4560175,-15.4560175,-15.4560175,-15.4560175,-15.358004,-15.358004,-15.358004,-15.358004,-12.625243,1.3819529,-12.708009,0.93201077,-15.4560175,1.0662403e-06,-15.358004,0.0,0.0860023,0.9346424,0.94971836,,,,,,,,,,-0.08276558,0.09801388,1.154701,1.1547014,,
hCer_t18:0_h23:0,0.5013889,0.29693016,0.38913897,0.31001592,0.21154255,0.18227084,0.17510559,0.17879723,1.6984264,1.6315881,1.6763133,1.7093809,1.1082864,1.2872344,1.297824,0.9341644,0.0101636825,0.0036044572,0.002888611,0.0035928767,0.010959891,0.017662143,0.033716004,0.020688867,0.001912424,0.07242279,0.010788258,0.0,0.059313554,0.04871892,0.086723045,0.16993035,-6.9747777,-7.5066648,-7.2408957,-7.464082,-7.6302814,-7.737237,-7.693739,-7.739475,-7.8065495,-7.8043923,-7.8143654,-7.8012457,-8.084413,-7.9497175,-7.9139895,-8.140337,-7.296605,0.21145324,-7.700183,0.044284854,-7.8066387,0.0048435614,-8.022114,0.0932603,3.23558,0.042615097,0.06522719,3.9964643,0.027793912,0.058676038,4.1766796,0.024946416,0.04570835,5.4009795,0.004654857,0.013382713,-0.4035778,-0.21547508,0.51665705,0.662888,-0.64485794,-0.077254236
hCer_t18:1_h24:1,0.8157615,0.44559732,0.69876164,0.53250575,0.29190207,0.2855142,0.2813291,0.28188106,2.8250859,3.2707138,4.0106053,3.6699378,1.955293,2.05945,2.810137,2.2520347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.5081058,-7.112812,-6.662918,-6.934634,-7.358801,-7.3809276,-7.3956943,-7.393734,-7.298838,-7.152369,-6.948435,-7.0372024,-7.5688224,-7.516924,-7.2061296,-7.4275284,-6.804618,0.2344601,-7.3822894,0.014698923,-7.1092114,0.13120146,-7.429851,0.13870059,4.259129,0.023365756,0.043810792,2.908835,0.027117318,0.058676038,1.9636168,0.11030615,0.15532906,0.59062797,0.5954689,0.6521802,-0.5776715,-0.3206396,-0.04959569,0.71270376,-0.26231277,0.7358099
hCer_t18:0_h24:1,14.537862,8.83632,12.425317,9.473639,6.1591854,6.4852376,5.771524,5.5704947,50.494,51.443634,62.969078,56.869617,37.643147,37.89957,42.444035,39.260723,0.22211999,0.23601003,0.29186243,0.21893133,0.65788525,0.70825183,0.82048005,0.7321308,1.3442737,1.2240132,0.48110607,0.5295474,4.542341,2.9197314,4.7268567,4.7704525,-3.6125531,-4.0992436,-3.761519,-4.033113,-4.208034,-4.154288,-4.2416067,-4.2864976,-4.3892484,-4.373376,-4.187122,-4.2873473,-4.4972863,-4.5302076,-4.385586,-4.454465,-3.8766074,0.19813563,-4.2226067,0.04827753,-4.3092737,0.080478065,-4.4668865,0.05407822,2.9386606,0.052757047,0.077583894,2.815536,0.035330314,0.0665265,3.504225,0.025172714,0.04570835,5.83653,0.001165422,0.0047302423,-0.34599924,-0.1576128,0.16284472,0.12065556,0.5075762,0.40675977
hCer_t18:1_h24:0,0.6452833,0.33814302,0.6430483,0.4819712,0.27171966,0.231157,0.22082233,0.22727267,1.7742666,1.9306406,2.3514738,2.3309767,1.513252,1.2929548,1.5296911,1.2703763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7425385,-7.388759,-6.746008,-7.0343437,-7.4304485,-7.592122,-7.637861,-7.609069,-7.76399,-7.6795254,-7.4823346,-7.49109,-7.825102,-7.9824324,-7.8142967,-8.00005,-6.9779124,0.26512268,-7.567375,0.08072778,-7.6042347,0.121296965,-7.90547,0.08608152,3.6839743,0.02599269,0.04641552,3.5078783,0.0150534585,0.03690525,3.7208436,0.018728385,0.03589607,4.9621534,0.0025766557,0.008351787,-0.58946276,-0.3012352,-0.59049857,1.0118798,-0.17429113,-0.00977126
hCer_t18:0_h24:0,10.762536,6.8549795,10.474207,8.22708,4.8850265,4.762379,4.6771073,4.5713916,39.840065,36.345303,38.28389,41.240654,24.588501,26.872206,29.161152,27.360619,0.10800033,0.06708338,0.09145122,0.058688127,0.3972289,0.42153782,0.50006944,0.41324764,0.0032104068,0.16633914,0.20793949,0.0,3.6531389,3.4364924,4.589102,5.095575,-3.9184165,-4.369759,-3.9468637,-4.1899333,-4.463111,-4.481903,-4.483204,-4.521103,-4.6524234,-4.739746,-4.686931,-4.6179523,-4.8985653,-4.827928,-4.7203746,-4.7594714,-4.106243,0.1851522,-4.4873304,0.021057356,-4.6742635,0.044989932,-4.801585,0.06794818,3.5421386,0.036770936,0.058677025,2.7061057,0.04073644,0.07036294,5.163435,0.0106494175,0.023703542,7.6515865,0.0024486524,0.008351787,-0.3810873,-0.12732172,-0.32336977,-0.6448276,-0.2576312,-0.25509146
hCer_t18:0_h25:1,0.56351143,0.3541531,0.43124333,0.35897768,0.18986653,0.23066251,0.14586882,0.16843641,1.669086,1.7387602,1.797521,1.6561939,0.8194775,0.8999701,0.8815998,0.84049666,0.025609165,0.0,0.0,0.0007223948,0.0046192277,0.007725359,0.015705943,0.0007851975,0.068420306,0.018416898,0.0,0.0,0.014397747,0.0,0.0,0.0,-6.833597,-7.342499,-7.1455555,-7.326957,-7.7648606,-7.5613203,-7.950251,-7.9040103,-7.7849264,-7.7736683,-7.7509685,-7.8328547,-8.421034,-8.344756,-8.365379,-8.413125,-7.1621523,0.20488377,-7.7951107,0.1512454,-7.7856045,0.02989638,-8.386073,0.031974155,4.304992,0.0061305836,0.021894941,23.759502,3.8365238e-07,2.4847346e-05,5.215323,0.012344707,0.026618274,6.6213126,0.0053492277,0.014763868,-0.6329584,-0.60046864,0.73047185,0.56222963,-0.5822931,0.1289898
hCer_t18:1_h25:0,0.0,0.0,0.0,0.014855725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-10.513843,-13.246105,-13.246105,-13.246105,-13.246105,-15.4560175,-15.4560175,-15.4560175,-15.4560175,-15.358004,-15.358004,-15.358004,-15.358004,-12.695796,1.2597514,-13.246105,1.0662403e-06,-15.4560175,1.0662403e-06,-15.358004,0.0,,,,,,,,,,,,,-0.5503092,0.09801388,1.1547006,,,
hCer_t18:0_h25:0,0.32026505,0.20255364,0.27222416,0.23357253,0.1323378,0.13610731,0.10954217,0.13201414,1.3252707,1.3809898,1.4536563,1.4421176,1.1652437,1.033725,1.0134202,0.86207557,0.0,0.0,0.0021289445,0.0,0.003316088,0.00027251372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.443079,-7.901223,-7.597812,-7.758735,-8.125113,-8.119776,-8.33891,-8.15231,-8.05576,-8.014577,-7.963295,-7.9712644,-8.086432,-8.206194,-8.226031,-8.387774,-7.6752124,0.17170735,-8.184027,0.09026884,-8.0012245,0.037042905,-8.226608,0.10728569,4.542993,0.007764109,0.022779863,3.4394176,0.029690174,0.060985222,3.2146041,0.043049946,0.07244991,0.52602327,0.6182722,0.6665747,-0.50881433,-0.22538376,0.04172414,-1.0923247,-0.40881392,-0.2881569
hCer_t18:1_h26:1 ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05134337,0.042332098,0.10622566,0.07997574,0.0,0.0079767285,0.04221275,0.012941023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-13.246105,-11.306597,-11.499587,-10.579567,-10.863409,-15.358004,-13.07059,-11.404395,-12.586716,-13.423114,0.0,-13.246105,1.0662403e-06,-11.06229,0.3617629,-13.104926,1.4350859,,,,2.390537,0.0869839,0.12962306,,,,,,,0.17700863,-2.042636,,,0.11694124,-0.53972113
hCer_t18:0_h26:1,1.4380926,0.8496111,1.3689704,1.0107229,0.66820794,0.6795539,0.62061846,0.61286294,6.0227504,5.6463695,6.515961,6.3624053,3.9098392,4.042466,4.7847476,4.0331264,0.0,0.013300625,0.0,0.0,0.013144895,0.02702083,0.015642198,0.030034056,0.0,0.022901937,0.0,0.0,0.06836022,0.0,0.07685039,0.002847406,-5.941155,-6.4519157,-5.9904137,-6.293807,-6.511139,-6.47479,-6.579611,-6.569235,-6.541833,-6.6023164,-6.4631224,-6.4869704,-6.8585334,-6.842508,-6.657995,-6.8441153,-6.169323,0.21179244,-6.533694,0.0428658,-6.523561,0.053684194,-6.800788,0.08267724,2.920626,0.055826742,0.08051934,4.871002,0.0042432854,0.014391392,2.8081713,0.058658198,0.091986716,4.967527,0.005603784,0.014871581,-0.36437082,-0.27722692,-0.18134743,0.23533487,-0.36326128,1.1346704
hCer_t18:1_h26:0,0.15260874,0.08760137,0.14975078,0.10151143,0.051588174,0.05160872,0.03963564,0.053146396,1.0802001,0.9513475,1.4975665,1.5627154,1.5794101,1.0693691,1.1062326,0.7872776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.184351,-8.739431,-8.203256,-8.592056,-9.091927,-9.091529,-9.355491,-9.062169,-8.260231,-8.387253,-7.9335356,-7.890952,-7.782311,-8.172294,-8.138402,-8.478537,-8.429773,0.2417469,-9.150279,0.11909217,-8.117993,0.21113065,-8.142885,0.2467593,4.6308045,0.007897019,0.022779863,0.1327581,0.8988259,0.8988259,-1.6824915,0.14436117,0.1992184,-6.368215,0.002379549,0.008351787,-0.7205057,-0.024891853,-0.13380057,-1.1184113,-0.11740021,0.15040006
hCer_t18:0_h26:0,2.53349,1.882702,2.6293225,2.149782,1.1972044,1.1830062,1.1600795,1.1927586,13.945951,11.741247,13.387064,15.283352,9.438988,9.957422,11.047868,10.111517,0.0,0.0,0.0,0.0,0.04613968,0.034356236,0.014922596,0.054696474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.374875,-5.671765,-5.3377466,-5.5391064,-5.9096594,-5.9307775,-5.966194,-5.9063587,-5.702188,-5.874269,-5.7430882,-5.610613,-5.994514,-5.9410443,-5.8371253,-5.9256873,-5.4808736,0.13374561,-5.9282475,0.023827434,-5.7325397,0.094849676,-5.924593,0.056593698,5.703832,0.009023091,0.024168992,3.0117218,0.030499352,0.060998704,2.658493,0.041591622,0.071745545,-0.10308165,0.9228229,0.9228229,-0.44737387,-0.19205332,-0.31667426,-0.6975912,-0.29519692,0.44533247
hCer_t18:1_h27:0,0.003891387,0.0030416183,0.005387946,0.0021315608,0.0,0.004157356,0.0,0.0017080397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.853462,-12.099838,-11.528064,-12.455374,-13.246105,-11.61034,-13.246105,-12.499873,-15.4560175,-15.4560175,-15.4560175,-15.4560175,-15.358004,-15.358004,-15.358004,-15.358004,-11.984184,0.33931163,-12.650606,0.6734449,-15.4560175,1.0662403e-06,-15.358004,0.0,1.5306762,0.19374815,0.23437276,,,,,,,,,,-0.6664219,0.09801388,-0.05780277,0.5785371,,
hCer_t18:1_h28:0,0.005219283,0.005235781,0.0016197336,0.0072792936,0.0,0.007088389,0.004771185,0.007104689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.559868,-11.556712,-12.729966,-11.227194,-13.246105,-11.076761,-11.472625,-11.074465,-15.4560175,-15.4560175,-15.4560175,-15.4560175,-15.358004,-15.358004,-15.358004,-15.358004,-11.768435,0.5713604,-11.717489,0.89730686,-15.4560175,1.0662403e-06,-15.358004,0.0,-0.082949884,0.93705547,0.94971836,,,,,,,,,,0.050945282,0.09801388,-0.9541254,-1.0478792,,
hCer_t18:0_h28:0,0.0,0.0,0.0,0.0,0.0,0.027953891,0.019972395,0.0,2.1757586,1.8966312,2.1337059,2.2537189,2.0447085,2.0541742,2.0631235,1.6770723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041038394,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-9.704663,-10.040869,-13.246105,-7.56,-7.697298,-7.579517,-7.5247955,-7.5042357,-7.519489,-7.5151415,-7.722313,-13.423114,0.0,-11.559436,1.6908529,-7.5904026,0.06475675,-7.5652947,0.09082462,,,,-0.3898663,0.71147966,0.76158386,,,,-4.085569,0.026205704,0.04520484,1.863678,0.02510786,,0.014789943,-0.83747095,-1.1416287
GlcCer_t18:1_h16:0,0.12124354,0.10276801,0.09032007,0.09904781,0.13037167,0.097036876,0.13202938,0.10938853,1.1422495,1.170627,1.1243005,0.4067503,0.9851301,0.9578654,1.1274198,0.9855565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.414427,-8.579754,-8.708868,-8.616625,-8.16483,-8.460128,-8.152195,-8.340313,-8.204377,-8.179837,-8.220216,-9.236933,-8.254344,-8.282411,-8.119431,-8.253911,-8.579918,0.106492795,-8.2793665,0.12814082,-8.4603405,0.44859633,-8.227524,0.06346717,-3.1243775,0.021383433,0.042960394,-0.89005214,0.43670428,0.5247547,-0.44920978,0.6808735,0.71182233,-0.6279443,0.5612493,0.63857234,0.3005514,0.2328167,0.48412022,-0.30576935,-1.1511312,1.0365335
GlcCER_t18:0_h16:0,3.315364,3.0632133,2.998181,3.147786,2.7193422,2.5167043,2.5133727,2.4339545,15.9895935,15.675638,16.49441,14.078127,12.755155,11.604989,12.970874,12.879343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.1059055,-5.185008,-5.2064667,-5.1577735,-5.1270742,-5.2045135,-5.2058387,-5.2379465,-5.565439,-5.5852695,-5.5343556,-5.6927547,-5.693427,-5.7879276,-5.6766562,-5.6837378,-5.1637883,0.037610885,-5.193843,0.040807303,-5.594455,0.059584107,-5.710437,0.04513348,0.938013,0.38467267,0.44385308,2.687513,0.03879718,0.06957824,10.586413,0.00012065297,0.0010406319,14.705374,6.7541605e-06,0.0001553457,-0.03005457,-0.115982056,0.50211954,0.7686461,-0.83623433,-1.0953467
GlcCer_t18:1_h22:0,0.24529034,0.23451628,0.32578307,0.26011232,0.24466689,0.25096038,0.31322694,0.24983169,1.8852307,1.0982076,0.67136395,1.3853561,0.6516452,0.52467877,1.1354191,0.9349792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.7097855,-7.754703,-7.4259963,-7.6511145,-7.5353217,-7.5099244,-7.2882915,-7.514432,-7.7033267,-8.243698,-8.735821,-8.01142,-8.667618,-8.884332,-8.112361,-8.306594,-7.6354,0.12635592,-7.4619923,0.10074298,-8.173567,0.37698314,-8.492726,0.3013573,-1.8585913,0.11486959,0.15236796,1.1453899,0.2976797,0.38345182,2.344425,0.08495798,0.12472554,5.6185083,0.006392874,0.016130669,0.17340755,-0.3191595,0.87598485,1.1228509,-0.3259175,-0.03585306
GlcCER_t18:0_h22:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.513628,6.337527,5.5421615,5.9822702,5.345039,4.5782604,6.2577767,5.9389343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-13.246105,-6.3206587,-6.4908886,-6.6249924,-6.548577,-6.563194,-6.7180433,-6.4055376,-6.457833,-13.423114,0.0,-13.246105,1.0662403e-06,-6.496279,0.111997485,-6.536152,0.11938355,,,,0.4218975,0.68785644,0.74681556,,,,,,,0.17700863,-0.039873123,,,0.55900586,-0.48910654
GlcCer_t18:1_h24:1,2.795184,2.7888608,3.020939,2.824464,2.6399374,2.8359544,3.256042,2.800239,21.907616,19.73057,18.978449,18.658918,14.110651,12.62809,16.167252,14.683945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.2765746,-5.2788396,-5.198905,-5.2661543,-5.1567087,-5.0850854,-4.946952,-5.0977592,-5.2505426,-5.355208,-5.394073,-5.4110527,-5.5924325,-5.7034388,-5.456375,-5.552608,-5.2551184,0.032805495,-5.0716267,0.0768876,-5.3527193,0.062368218,-5.576214,0.088554755,-3.8019257,0.018580783,0.039815962,3.5739322,0.014071807,0.035648577,2.3988962,0.06681569,0.10245072,7.4522586,0.00032964157,0.001895439,0.1834917,-0.22349453,1.0838418,0.71596617,0.82182765,-0.11856869
GlcCER_t18:0_h24:1,11.062702,11.149757,11.153185,10.886997,10.993393,11.349559,12.780638,11.460327,71.295944,64.57035,66.739586,64.044334,65.34096,55.475853,65.806854,61.0766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.9008934,-3.893055,-3.8927476,-3.9169035,-3.7301695,-3.698285,-3.5795326,-3.688573,-4.0705376,-4.169622,-4.136579,-4.1778016,-4.0597434,-4.223415,-4.0526385,-4.127234,-3.9009,0.009799457,-3.67414,0.056747593,-4.138635,0.04223654,-4.1157575,0.06863565,-6.8202257,0.005347038,0.020051394,-0.49168926,0.6438137,0.70912814,9.496871,0.0016080226,0.005839661,8.588929,0.00016496066,0.0011382286,0.22675991,0.022877693,-0.81670165,0.89443696,0.7497388,-0.63561565
GlcCer_t18:1_h24:0,0.63838893,0.64365476,0.61310726,0.68842536,0.5787417,0.6593684,0.8136149,0.7357098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008533822,0.0,0.0,0.0,0.01355481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.7519445,-6.745065,-6.793688,-6.677821,-6.6512117,-6.5439367,-6.333732,-6.4343834,-15.4560175,-15.4560175,-15.4560175,-15.4560175,-15.358004,-15.358004,-15.358004,-15.358004,-6.7421293,0.041529436,-6.490816,0.11875246,-15.4560175,1.0662403e-06,-15.358004,0.0,-3.4600215,0.028947562,0.049342435,,,,,,,,,,0.2513132,0.09801388,0.446493,-0.032921422,,
GlcCer_t18:0_h24:0,1.6608809,1.7484684,1.6957642,1.7949516,1.739594,1.810537,1.9441572,1.8296558,6.264668,6.4902606,6.2704587,5.7575674,5.673748,5.1937284,6.3894005,5.513146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7971244,-5.7457323,-5.776339,-5.719495,-5.5738125,-5.5338407,-5.4626355,-5.5233364,-6.5024514,-6.4670744,-6.501528,-6.586862,-6.503513,-6.591911,-6.384722,-6.532227,-5.759672,0.029533848,-5.523406,0.039820697,-6.514479,0.044155702,-6.5030932,0.07541422,-8.254234,0.00025859164,0.0027706246,-0.22566615,0.830678,0.8630635,24.610476,1.2921818e-06,4.4580273e-05,19.897179,1.3347317e-05,0.00023024122,0.23626614,0.011385918,0.1009375,0.37699798,-0.7805472,0.5439492
GlcCer_t18:1_h26:1,0.18343888,0.12154896,0.20265996,0.18024237,0.17256783,0.16792107,0.18618448,0.18111752,1.1356871,1.1297671,0.7558731,0.8661599,0.4903851,0.4868105,0.93710715,0.66628134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.000346,-8.411911,-7.9006987,-8.017925,-7.884429,-7.9117255,-7.808481,-7.8360734,-8.210139,-8.215365,-8.617259,-8.481063,-8.951927,-8.959243,-8.30432,-8.645406,-8.082721,0.19524491,-7.860177,0.04030771,-8.380957,0.17497079,-8.715224,0.2689284,-1.9334508,0.14141941,0.18286993,1.8045487,0.12924044,0.18189394,1.9702915,0.09688322,0.13926964,5.446153,0.010834328,0.023361519,0.22254372,-0.33426762,-0.9677525,0.0035039869,-0.21810283,0.53890693
GlcCer_t18:1_h26:0,0.20856787,0.21923175,0.2016727,0.18738362,0.20072475,0.26780882,0.29914284,0.23505987,0.9046862,0.6354024,1.149257,0.7409711,0.70847607,0.37320107,0.6784186,0.88087606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8719635,-7.8220987,-7.905582,-7.97907,-7.733285,-7.444946,-7.334298,-7.575379,-8.437544,-8.790874,-8.198261,-8.637171,-8.584002,-9.225,-8.627354,-8.366201,-7.8946786,0.057062764,-7.5219765,0.14887913,-8.515963,0.22212107,-8.70064,0.31850368,-4.0487866,0.01660923,0.036638007,0.82375574,0.4451744,0.5247547,4.6922703,0.013819777,0.02804602,5.806632,0.0036176748,0.010853024,0.37270212,-0.18467712,-0.28022447,-0.19089825,0.22793573,-0.81079036
GlcCER_t18:0_h26:0,0.43856075,0.43055224,0.45063388,0.4227581,0.42283243,0.4427184,0.56267995,0.53150845,2.0854754,2.4030483,1.853284,2.0157409,1.8706311,1.4533452,1.5374697,1.4126449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.12873,-7.1471596,-7.101573,-7.1654277,-6.9882436,-6.9422855,-6.7025084,-6.7595,-7.6023803,-7.460639,-7.720418,-7.63639,-7.6130867,-7.8654947,-7.8092246,-7.893899,-7.1357226,0.02360239,-6.8481345,0.11995623,-7.6049566,0.093746476,-7.7954264,0.10959536,-4.074373,0.023133583,0.043810792,2.2874925,0.06319728,0.100062355,8.407161,0.0022233871,0.007305415,10.0980425,5.7625875e-05,0.00057365437,0.28758812,-0.19046974,0.23690957,0.028907856,0.43558803,0.9041707
