compound,exp2_22deg_1,exp2_22deg_2,exp2_22deg_3,exp2_22deg_4,exp2_37deg_1,exp2_37deg_2,exp2_37deg_3,exp2_37deg_4,exp4_22deg_1,exp4_22deg_2,exp4_22deg_3,exp4_22deg_4,exp4_37deg_1,exp4_37deg_2,exp4_37deg_3,exp4_37deg_4,exp2_22deg_1_l,exp2_22deg_2_l,exp2_22deg_3_l,exp2_22deg_4_l,exp2_37deg_1_l,exp2_37deg_2_l,exp2_37deg_3_l,exp2_37deg_4_l,exp4_22deg_1_l,exp4_22deg_2_l,exp4_22deg_3_l,exp4_22deg_4_l,exp4_37deg_1_l,exp4_37deg_2_l,exp4_37deg_3_l,exp4_37deg_4_l,sum_exp2_22deg_1,sum_exp2_22deg_2,sum_exp2_22deg_3,sum_exp2_22deg_4,sum_exp2_37deg_1,sum_exp2_37deg_2,sum_exp2_37deg_3,sum_exp2_37deg_4,sum_exp4_22deg_1,sum_exp4_22deg_2,sum_exp4_22deg_3,sum_exp4_22deg_4,sum_exp4_37deg_1,sum_exp4_37deg_2,sum_exp4_37deg_3,sum_exp4_37deg_4,mean_sum_exp2_22deg,sd_sum_exp2_22deg,mean_sum_exp2_37deg,sd_sum_exp2_37deg,mean_sum_exp4_22deg,sd_sum_exp4_22deg,mean_sum_exp4_37deg,sd_sum_exp4_37deg,t_stat_exp2,p_val_exp2,p_val_adj_exp2,t_stat_exp4,p_val_exp4,p_val_adj_exp4,t_stat_22deg,p_val_22deg,p_val_adj_22deg,t_stat_37deg,p_val_37deg,p_val_adj_37deg,log2_fc_exp2,log2_fc_exp4,skew_exp2_22deg,skew_exp2_37deg,skew_exp4_22deg,skew_exp4_37deg
GIPC_d18:0_16:0,0.91219825,1.0156207,0.886851,0.7544346,0.3764863,0.4525156,0.37408105,0.44559413,2.1008034,2.609526,2.5104196,2.5541537,1.0186193,1.4477637,1.0517272,1.2843356,1.1488647,1.1763215,1.0672045,1.0576653,0.4120746,0.4643641,0.36497575,0.40976632,2.902932,4.053333,3.2862566,3.6526191,1.2881155,2.1340687,1.533176,1.8397174,-5.5812507,-5.519685,-5.634566,-5.709986,-6.36501,-6.214243,-6.4298444,-6.283696,-6.7271924,-6.4408283,-6.5800924,-6.511736,-7.4035296,-6.963488,-7.2896748,-7.1002316,-5.6113715,0.06995812,-6.3231983,0.08147588,-6.564962,0.105818026,-7.189231,0.16947979,11.480849,3.0671577e-05,0.0007667894,5.411685,0.0028608702,0.010871307,13.020359,3.6164667e-05,0.00041589368,7.9767904,0.000967562,0.0047302423,-0.7118268,-0.624269,-0.12661469,0.031920403,-0.46619895,0.06953252
GIPC_t18:1_16:0,0.00990473,0.010175387,0.00887207,0.009027,0.011669283,0.011215835,0.010354379,0.011516661,0.14498661,0.109365165,0.15335514,0.11038187,0.09890503,0.10061902,0.07827627,0.113709755,2.73566,3.0272987,2.8444054,2.4815943,0.6852064,0.8762325,0.6333419,0.8647571,10.0107765,11.908078,12.976742,11.600153,2.930739,4.64034,3.6118038,4.209692,-5.294486,-5.193446,-5.2560043,-5.3919406,-6.488612,-6.246869,-6.567992,-6.2595406,-6.0193357,-5.851018,-5.76247,-5.8768883,-7.1309175,-6.683123,-6.9337144,-6.77532,-5.2839694,0.07201542,-6.3907537,0.14045413,-5.877428,0.09226455,-6.880769,0.16997123,12.145225,0.00013523821,0.0019456936,8.985785,0.0004222936,0.0032094314,8.782278,0.00016516451,0.001187277,3.8492253,0.009054876,0.020154402,-1.1067843,-1.0033407,-0.3321451,-0.11430821,-0.42017585,-0.35169533
GIPC_d18:0_h16:0,2.7282743,3.0274053,2.8617747,2.4964974,0.68664014,0.87734705,0.6468042,0.8702288,10.134561,12.056839,13.144548,11.624258,2.9523447,4.6623187,3.6289022,4.2345314,2.475282,2.6645737,2.4509122,2.141235,0.3066728,0.33811763,0.303423,0.33210117,11.810798,13.578773,14.281449,12.826286,1.7882712,3.1411939,2.2650955,2.7440794,-4.6551304,-4.565415,-4.634375,-4.770247,-6.1341734,-5.9323378,-6.1785183,-5.943203,-5.2488213,-5.0933948,-5.0258856,-5.1407247,-6.6831956,-6.1847887,-6.4654284,-6.2965126,-4.6562915,0.07369885,-6.047058,0.11047342,-5.127207,0.08121277,-6.407481,0.18793768,18.139114,6.364837e-06,0.0004773628,10.83112,0.00036956376,0.0031207607,7.437452,0.00031777582,0.001827211,2.8636005,0.03650254,0.061431102,-1.3907666,-1.2802744,-0.4488994,-0.05618619,-0.3371382,-0.3293027
GIPC_t18:0_16:0,1.2583594,1.5339308,1.2855587,1.5377642,1.6328251,1.8856269,1.9765528,1.9980643,6.315708,7.2630596,7.183671,7.585472,7.401232,8.184809,8.163162,7.729455,0.2292606,0.27376744,0.20605049,0.24971995,0.30931738,0.37145963,0.31179908,0.27803496,2.040147,1.8200551,2.089985,1.878053,1.9707339,2.275579,2.3373585,1.8693992,-5.907295,-5.7124186,-5.9046173,-5.7236633,-5.463672,-5.3133893,-5.299632,-5.305001,-6.2144146,-6.13096,-6.1101995,-6.0899324,-6.00164,-5.891767,-5.8879375,-5.977719,-5.8119984,0.0940465,-5.3454237,0.06844667,-6.1363764,0.04733279,-5.939766,0.050643064,-6.947649,0.00064894045,0.0052534086,-4.912646,0.0027108775,0.010871307,5.3363156,0.004438891,0.011860803,12.090331,3.480251e-05,0.00048027464,0.46657467,0.19661045,0.0050445707,-1.1370666,-0.841566,-0.080340646
GIPC_t18:1_h16:0,0.0741593,0.10058988,0.07220229,0.10287763,0.09269145,0.12856488,0.1107449,0.11594854,1.9911385,1.8556741,1.8352607,1.7083296,1.1325704,1.2609552,1.3464425,1.2853231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.906013,-8.601176,-8.932756,-8.578688,-8.505943,-8.178785,-8.32799,-8.282073,-7.6486707,-7.719129,-7.7301908,-7.8018613,-8.114873,-8.007493,-7.9418964,-7.9883523,-8.754658,0.16518886,-8.323698,0.11828365,-7.7249627,0.054302923,-8.013154,0.06338681,-3.673973,0.0123991985,0.02999806,5.980371,0.0010678065,0.005796664,-10.256658,0.0008135634,0.0033021104,-4.0081143,0.012166061,0.024689948,0.4309597,-0.28819132,-0.0028796697,-0.4438018,-0.01658006,-0.6627899
GIPC_t18:0_h16:0,4.45324,5.171347,4.4404974,4.536934,5.1235027,6.123258,5.6904173,5.752485,49.35176,50.19247,47.420795,49.32469,42.16037,46.049217,43.811596,41.641376,0.4722688,0.6071201,0.5257232,0.53128153,0.18149859,0.23960693,0.23214288,0.12779583,11.93148,12.074939,11.393386,10.677507,3.0844903,3.922282,3.0484908,2.8830767,-4.7100453,-4.550334,-4.7018137,-4.6814837,-4.458814,-4.276985,-4.3486953,-4.3558598,-4.221871,-4.205939,-4.262994,-4.2429957,-4.4272738,-4.32791,-4.392196,-4.443324,-4.660919,0.064687185,-4.360089,0.06480857,-4.23345,0.021534268,-4.3976765,0.04432016,-5.690384,0.0012712935,0.007945584,5.7727065,0.0034626683,0.012531562,-10.859882,0.0006498278,0.002818638,0.8292001,0.44270757,0.5510878,0.30083036,-0.16422653,1.06834,-0.35520762,-0.10720963,0.6280379
GIPC_t18:0_h20:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6081505,1.696461,1.110417,1.4650154,1.1793635,1.1402617,1.827827,1.3761083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-13.246105,-7.8622923,-7.8088326,-8.232641,-7.955511,-8.074388,-8.108105,-7.6362348,-7.920103,-13.423114,0.0,-13.246105,1.0662403e-06,-7.9648194,0.16329333,-7.934707,0.1863306,,,,-0.21051215,0.84035134,0.8630635,,,,,,,0.17700863,0.030112267,,,-0.8231451,0.72087485
GIPC_d18:0_h22:0,0.12774792,0.1334613,0.13276847,0.09731034,0.07386905,0.07765541,0.092261985,0.086190894,1.5461195,1.5975919,1.2342371,1.667452,0.8498742,0.99842966,0.92990404,1.1609671,0.030245142,0.055517696,0.11202187,0.051398683,0.031302735,0.025905,0.028657522,0.017113833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.149677,-7.970592,-7.711826,-8.210237,-8.379624,-8.395064,-8.240094,-8.397536,-7.901629,-7.86888,-8.1269245,-7.8260803,-8.40203,-8.240934,-8.3120365,-8.090109,-8.010583,0.19369039,-8.35308,0.065592386,-7.9308786,0.11631431,-8.261277,0.114127435,2.9009078,0.048769034,0.073153555,3.5118265,0.012650805,0.033153832,-0.6110345,0.56832814,0.61020654,-1.2079487,0.28333727,0.37596676,-0.34249687,-0.33039856,0.5532303,1.117792,-0.97236377,0.35386825
GIPC_t18:0_22:0,0.45763698,0.5196001,0.6173838,0.51306534,0.24425182,0.2455256,0.27247307,0.32246256,2.829258,3.335564,3.8286476,3.322084,1.0283035,1.5709358,1.3982574,1.6816472,0.25152552,0.25181407,0.31227502,0.303253,0.09701508,0.09120465,0.1061801,0.15160698,2.5406876,3.017783,2.9825578,2.8681176,1.0845215,1.6676278,1.3904232,1.9168477,-6.6481433,-6.5640025,-6.3774104,-6.5074234,-7.2025547,-7.215937,-7.0985985,-6.873865,-6.6565595,-6.488395,-6.418808,-6.5144095,-7.491337,-7.064233,-7.2137938,-6.958847,-6.524245,0.098456606,-7.0977387,0.13700126,-6.519543,0.086483516,-7.1820526,0.2002289,5.8877416,0.001497944,0.008641984,5.26116,0.0059075747,0.01870732,-0.062141716,0.9525009,0.96650827,0.60192996,0.57202816,0.63857234,-0.57349396,-0.66250944,0.3158414,0.8183722,-0.5873503,-0.525111
GIPC_t18:1_h22:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3218516,1.079136,0.97505164,1.0835109,0.641894,0.7153347,0.96326846,0.7699369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-13.246105,-8.058344,-8.261216,-8.362642,-8.257171,-8.682694,-8.574368,-8.276786,-8.50081,-13.423114,0.0,-13.246105,1.0662403e-06,-8.234843,0.11031621,-8.508664,0.1486882,,,,2.5616539,0.04603257,0.077743895,,,,,,,0.17700863,-0.27382088,,,0.62970585,0.5257926
GIPC_t18:0_h22:0,2.7024763,3.0899057,3.261294,3.1688023,3.2350662,3.2720373,3.5729628,3.4846637,46.556377,42.564392,38.993206,42.156284,30.175089,33.916054,40.363064,36.996483,0.025081255,0.021165093,0.0,0.0,0.0,0.0,0.0,0.0,5.585565,5.020734,5.11331,5.3179617,2.9194705,3.497539,3.8335702,3.96537,-5.3010664,-5.1695056,-5.122349,-5.151119,-4.953415,-4.9420514,-4.8540688,-4.8790927,-4.3834076,-4.474857,-4.55077,-4.4771895,-4.7399936,-4.6173286,-4.450714,-4.5267215,-5.18601,0.068520956,-4.907157,0.04172344,-4.471556,0.059345603,-4.5836897,0.10780812,-6.0204496,0.0018751147,0.00960003,1.5782242,0.17949192,0.24359618,-13.651409,1.1253312e-05,0.00017820625,-4.8465405,0.009030722,0.020154402,0.27885294,-0.1121335,-0.9466062,0.10413065,0.22447063,-0.26346284
GIPC_t18:1_24:1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62758255,0.45865154,0.69662184,0.5808667,0.23540758,0.45627162,0.37787852,0.45999312,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-13.246105,-8.803257,-9.116841,-8.69889,-8.880611,-9.6858,-9.02403,-9.212545,-9.015906,-13.423114,0.0,-13.246105,1.0662403e-06,-8.8749,0.15385103,-9.2345705,0.27213702,,,,1.992758,0.106014065,0.15494363,,,,,,,0.17700863,-0.35967064,,,-0.57267267,-0.8940509
GIPC_d18:1_h24:0,0.06474938,0.0792159,0.075564295,0.06739346,0.05225863,0.04130818,0.056920394,0.089592844,0.6339183,0.49800992,0.69773763,0.6377065,0.26266265,0.4596875,0.35168216,0.48850882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.041704,-8.840051,-8.887244,-9.00168,-9.079014,-9.314158,-8.993566,-8.539944,-8.793212,-9.0345125,-8.697289,-8.787254,-9.576247,-9.016571,-9.28439,-8.95576,-8.942671,0.08199501,-8.98167,0.28075257,-8.828067,0.12510303,-9.208242,0.24582075,0.23095243,0.8301827,0.87695354,2.3873363,0.06880928,0.1045901,-1.3270555,0.24001774,0.28553835,1.051646,0.33413416,0.4322003,-0.038999557,-0.3801756,0.03364922,0.54803276,-0.8237801,-0.45681426
GIPC_t18:1_24:0,0.17208183,0.20018701,0.19052987,0.21725091,0.19920018,0.21308775,0.28044334,0.27901196,2.1751795,2.2677937,2.39135,2.546121,2.210583,2.4081492,2.4656582,2.3261147,0.0,0.0,0.008243583,0.0022018633,0.019949136,0.015659526,0.0,0.0,0.036387194,0.0,0.0,0.19757573,0.06470151,0.0,0.0,0.0009725564,-8.064258,-7.912976,-7.920062,-7.8210907,-7.645466,-7.6026015,-7.3988476,-7.4039645,-7.543676,-7.5185695,-7.465519,-7.328071,-7.4172573,-7.360504,-7.3369036,-7.3947453,-7.929597,0.08699753,-7.51272,0.11235528,-7.4639587,0.08337421,-7.3773527,0.030882388,-5.08131,0.002702799,0.0112616625,-1.6871679,0.17043784,0.2355141,-6.693117,0.00054359843,0.002818638,-2.0121758,0.12565738,0.18447573,0.4168768,0.086606026,-0.44001445,-0.05329749,0.7936103,0.018322065
GIPC_t18:0_24:0,2.1715477,2.491213,2.6310992,2.5937126,1.438523,1.4635346,1.585214,1.844913,19.669525,17.58264,19.026058,18.78054,11.322007,13.375726,14.554991,15.457254,1.0213015,1.0475085,1.1674933,1.1962782,0.55762744,0.5811137,0.63426787,0.78340405,12.276621,12.161888,12.391574,11.867444,6.1598463,7.765639,7.033369,10.169038,-5.143559,-5.040707,-4.969842,-4.9721093,-5.4362435,-5.412238,-5.33019,-5.1611204,-4.8733253,-4.9447317,-4.890008,-4.91481,-5.378199,-5.1881313,-5.167208,-4.9957438,-5.031554,0.070659295,-5.3349485,0.107788235,-4.905719,0.026929662,-5.1823206,0.13550043,4.077272,0.0088971825,0.024168992,3.4678717,0.035889298,0.0665265,-2.8823295,0.04695622,0.07714236,-1.5268224,0.18012255,0.25593147,-0.30339432,-0.2766018,-0.6808633,0.74890774,-0.28495038,-0.10223497
GIPC_t18:0_h23:0,0.38510922,0.4702844,0.46469218,0.5060618,0.41717425,0.45647794,0.4737345,0.46950686,7.392251,7.3713226,7.1358166,7.2752233,4.3784404,4.9064374,5.289835,5.0735292,0.027569456,0.047082987,0.05046192,0.05613969,0.013692625,0.025400361,0.006336902,0.0,1.5473793,1.4840996,1.2168143,1.0439038,0.13975707,0.08302296,0.17841549,0.2432635,-7.189559,-6.9634748,-6.967762,-6.8803678,-6.96942,-6.8575277,-6.8612847,-6.8835363,-6.146883,-6.1563473,-6.2148004,-6.2188196,-6.7312493,-6.632035,-6.540404,-6.5684924,-7.000291,0.114692554,-6.8929424,0.04525952,-6.1842127,0.03279951,-6.6180453,0.073305085,-1.5079763,0.20760815,0.24715255,9.35668,0.0006050661,0.003832085,-11.849147,0.00061136927,0.002818638,-5.526734,0.0026628887,0.008351787,0.10734844,-0.43383265,-0.8237237,-0.9986057,0.025444897,-0.5481823
GIPC_t18:1_h24:1,0.15460026,0.168205,0.1860385,0.19454484,0.18556415,0.21832705,0.2400473,0.22452971,4.400096,4.33996,4.3414364,4.38041,3.1254358,3.4998,3.694899,3.7250502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.171385,-8.087045,-7.9862742,-7.9415655,-7.8118186,-7.649225,-7.5543833,-7.621211,-6.8557506,-6.869512,-6.8691716,-6.8602347,-7.0997887,-6.9866567,-6.9324093,-6.924282,-8.046568,0.0892727,-7.6591597,0.09463302,-6.8636675,0.005893137,-6.985784,0.07005207,-5.1578045,0.002120666,0.00960003,3.0087278,0.056251146,0.09293667,-22.900553,0.00017206914,0.001187277,-9.905903,0.00010021189,0.00086432754,0.38740826,-0.122116566,-0.22277102,-0.693766,0.20798653,-0.7978072
GIPC_t18:0_h24:1,5.985338,7.09585,6.556571,6.6653004,7.221831,7.379739,8.093332,7.6883287,97.78341,97.66676,93.856766,100.60027,87.89273,98.60826,100.14796,97.77913,0.2811544,0.33287132,0.33613178,0.3267237,0.17685938,0.22008699,0.20238455,0.15445003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.469256,-4.299119,-4.3740096,-4.3597026,-4.126161,-4.0993385,-4.0117245,-4.0678706,-3.7546222,-3.7558157,-3.795607,-3.726222,-3.7632456,-3.6482077,-3.6327138,-3.6566515,-4.375522,0.060983624,-4.076274,0.042596813,-3.758067,0.02469967,-3.6752045,0.051550306,-6.967751,0.00070045446,0.0052534086,-2.510786,0.061587743,0.09958869,-16.254309,9.0043075e-05,0.00088756747,-10.388025,5.819682e-05,0.00057365437,0.29924822,0.08286238,-0.41180438,0.43058318,-0.34107566,-1.0578189
GIPC_t18:1_h24:0,1.3562691,0.0,0.0,2.0260675,0.0,2.0481665,0.0,0.0,14.026763,14.161092,14.140658,13.717844,9.5391035,10.7642145,11.774431,11.388045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.999735,-13.423114,-13.423114,-5.598376,-13.246105,-5.410519,-13.246105,-13.246105,-5.69641,-5.6868787,-5.688323,-5.7186794,-5.983963,-5.8631353,-5.7734323,-5.8067985,-9.611085,3.8146694,-11.287209,3.3929083,-5.697573,0.012715778,-5.8568325,0.0800951,0.56865656,0.5904939,0.6326721,3.4013736,0.039366636,0.06957824,-1.7769203,0.17365208,0.22607535,-2.7713888,0.0694005,0.106414095,-1.6761236,-0.15925932,0.0041487375,1.1547004,-0.89809704,-0.6566399
GIPC_t18:0_h24:0,14.217634,17.121588,16.531792,17.358263,15.79959,16.602219,17.673075,16.664452,157.79807,154.1091,148.4884,152.20738,116.26492,118.890785,136.80809,128.60342,0.0,0.0,0.28305477,0.0,0.0,0.0,0.0,0.0,31.457134,29.677902,29.919842,29.148771,17.504602,16.905468,18.98587,17.6011,-3.6499896,-3.4641325,-3.4822104,-3.450404,-3.36748,-3.3179276,-3.2554219,-3.3141863,-3.0942807,-3.1235995,-3.1533027,-3.1369143,-3.343244,-3.328207,-3.190828,-3.2543561,-3.5116842,0.08064354,-3.3137538,0.03970746,-3.1270244,0.021634666,-3.2791588,0.06109447,-3.8138673,0.015996525,0.036355738,4.065676,0.017470777,0.040235728,-7.979509,0.0024864043,0.007459213,-0.82235414,0.44725966,0.5510878,0.19793034,-0.15213442,-1.0879427,0.17301735,0.39581656,0.35438672
GIPC_t18:1_26:0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905971,0.3521038,0.47579378,0.36972642,0.41065195,0.42121,0.5134177,0.28273502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.423114,-13.423114,-13.423114,-13.423114,-13.246105,-13.246105,-13.246105,-13.246105,-9.277455,-9.3812065,-9.080148,-9.332369,-9.129372,-9.103987,-8.906028,-9.502607,-13.423114,0.0,-13.246105,1.0662403e-06,-9.267794,0.114386156,-9.160498,0.21561323,,,,-0.76140976,0.48386458,0.55717736,,,,,,,0.17700863,0.10729599,,,0.8148613,-0.5824069
GIPC_t18:0_h25:1,0.38108018,0.5407536,0.5150555,0.496063,0.45981383,0.529939,0.54985493,0.5296287,6.837984,7.343014,6.4765997,7.307247,4.981539,5.2190876,5.1085978,5.3471327,0.029640254,0.0,0.015099898,0.012572118,0.0,0.0,0.0,0.0,1.1910541,1.1023806,1.2545063,0.8574607,0.2305788,0.2200729,0.14682513,0.07691791,-7.194315,-6.9192643,-6.939058,-6.980497,-6.9043975,-6.7624574,-6.725565,-6.7630434,-6.2543125,-6.203756,-6.292125,-6.237556,-6.5883765,-6.5457377,-6.580102,-6.5485196,-7.0082836,0.109654464,-6.788866,0.06840828,-6.2469378,0.03181583,-6.565684,0.018810222,-2.9405224,0.03202018,0.05336697,14.937185,2.969446e-05,0.0003761298,-11.549539,0.00065359724,0.002818638,-5.448594,0.008350594,0.019868655,0.21941757,-0.3187461,-1.0200033,-0.9783317,-0.08790223,-0.063510664
GIPC_t18:0_26:0,0.87300324,1.0221797,1.0432215,0.88138,0.75336474,0.78777367,0.87840134,1.1336055,7.670085,6.7660575,7.7074194,7.87103,5.827321,8.330064,9.148498,9.422864,0.31009674,0.38203222,0.40820274,0.39497164,0.4356194,0.39546245,0.45872566,0.56548214,3.2234237,3.4387748,3.6535912,3.67258,3.3348598,4.307647,4.518978,4.8527246,-6.1363344,-5.9649963,-5.9319277,-6.060467,-5.954365,-5.959211,-5.836941,-5.5973725,-5.94921,-6.014516,-5.90719,-5.891245,-6.024278,-5.7026772,-5.6243434,-5.5808115,-6.0234313,0.08047716,-5.836972,0.14674069,-5.9405403,0.04767033,-5.7330275,0.17373113,-1.9297106,0.11579965,0.15236796,-1.9951016,0.12797059,0.18189394,-1.5349275,0.18687336,0.23444113,-0.7916872,0.4594975,0.5562338,0.18645906,0.20751286,-0.25147972,0.81578124,-0.5736933,-0.94721204
GIPC_t18:0_h25:0,0.56830466,0.736147,0.6046897,0.66451406,0.62323433,0.665781,0.647886,0.5880557,10.947737,11.7766285,9.928381,11.084881,7.5597486,7.648062,8.083061,8.143988,0.02792601,0.016005518,0.025459828,0.022640578,0.0,0.013125013,0.008650994,0.0,2.015272,1.4696013,1.1238272,1.6366351,0.5197226,0.29253975,0.37554282,0.29328498,-6.8216004,-6.5892887,-6.7662706,-6.6796684,-6.6002965,-6.5147367,-6.54824,-6.6583977,-5.775277,-5.753664,-5.9347467,-5.7940826,-6.150036,-6.1673737,-6.1041784,-6.1067033,-6.7142067,0.08809294,-6.5804176,0.05437241,-5.8144426,0.070914716,-6.132073,0.02734287,-2.2384644,0.07540198,0.10670091,7.2385077,0.0021866881,0.009775782,-13.780549,1.2913496e-05,0.00017820625,-12.759618,0.00011693022,0.00089646503,0.13378906,-0.3176303,0.22334316,-0.25720963,-1.015173,-0.1437279
GIPC_t18:1_h26:1,0.061285496,0.084905446,0.06286971,0.0735083,0.08049544,0.078044295,0.074748494,0.08682127,0.98619825,0.90966296,1.0189686,0.9266424,0.8128792,0.6657818,0.7869426,0.6942816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.096684,-8.77069,-9.071163,-8.914829,-8.647018,-8.677942,-8.72109,-8.571367,-8.351275,-8.432058,-8.318586,-8.413565,-8.446535,-8.646156,-8.478963,-8.60424,-8.963342,0.1312192,-8.654354,0.054659747,-8.378871,0.04590288,-8.543974,0.08335773,-3.7649548,0.019595522,0.040824004,3.0050879,0.0326545,0.06363441,-7.2821136,0.0024812673,0.007459213,-1.9179688,0.11124266,0.166864,0.30898762,-0.16510296,0.40276667,0.40041396,0.123763435,-0.037085563
GIPC_t18:0_h26:1,1.465321,1.7916005,1.7333075,1.7538248,1.8585957,1.9154295,2.070923,1.9907475,19.625135,19.27395,18.641087,19.55409,15.82294,16.922455,19.214626,17.29861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0459564,0.9486973,1.653506,1.2672207,0.8650897,0.52396744,0.52713376,0.8807186,-5.9223986,-5.7213635,-5.7544413,-5.742674,-5.5076427,-5.4775224,-5.3994694,-5.438954,-5.308641,-5.330574,-5.3270226,-5.3014,-5.4246707,-5.380228,-5.256626,-5.3390775,-5.7852197,0.08008294,-5.455897,0.040670704,-5.31691,0.012226008,-5.3501506,0.061901815,-6.35062,0.0021760068,0.00960003,0.9124709,0.4243536,0.5201754,-10.012694,0.0017420676,0.0060101333,-2.4728634,0.054605477,0.08563132,0.32932281,-0.033240795,-1.0781319,0.13326925,0.09722201,0.3987831
GIPC_t18:1_h26:0,0.55969495,0.6851564,0.72562855,0.74488294,0.706158,0.77937907,0.86486715,0.83442736,8.238372,6.8327146,7.120383,7.1008563,4.736036,4.541209,5.8460574,5.562911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.884836,-6.682581,-6.62519,-6.599001,-6.4753804,-6.376722,-6.2726436,-6.3084736,-6.2285743,-6.415655,-6.3744154,-6.377162,-6.684162,-6.726169,-6.473595,-6.523241,-6.697902,0.1120799,-6.358305,0.07724456,-6.3489523,0.071386784,-6.601792,0.105899945,-4.321188,0.0065500773,0.02232981,3.4289966,0.017217487,0.040235728,-4.548343,0.00586037,0.014441626,3.2174027,0.020625103,0.03846303,0.33959723,-0.25283957,-0.9192259,-0.4657481,0.968028,0.022852486
GIPC_t18:0_h28:1,0.070368595,0.066725634,0.08248478,0.079501,0.094785966,0.07448393,0.08777583,0.09367611,3.4883764,3.564162,3.3310244,3.442573,2.8627691,2.9639266,3.7967324,2.9083133,0.0,0.0,0.0,0.0,0.0,0.0006855859,0.0058149253,0.0,0.06939766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.958481,-9.011639,-8.799614,-8.836458,-8.483598,-8.715473,-8.496287,-8.495377,-7.068242,-7.066448,-7.134097,-7.101158,-7.1875734,-7.152848,-6.905222,-7.171789,-8.901548,0.086585976,-8.547684,0.0970025,-7.0924864,0.027714726,-7.104358,0.11562677,-4.713782,0.0033909495,0.013385327,0.17293744,0.8726493,0.8842846,-34.465645,1.1211669e-05,0.00017820625,-16.563698,4.0324003e-06,0.00013911781,0.35386467,-0.011871815,-0.07081677,-1.1453776,-0.47908866,1.1158605
